0,0,0,0.0504153354632586,0,0.219602385685884,0.168899082568807,0.0315599999999999,0.186244635193133,0.261066176470588,0,0,0,0.0504153354632586,0,0.219602385685884,0.168899082568807,0.0315599999999999,0.186244635193133,0.261066176470588,0.39,0.213554758,0.898733333,0.383709677,0.341950719,0.2379,1.225545455,0.382937626,0.51222488
0.188498293515358,0,0.708076923076923,0.302492012779553,0,0.14117296222664,0,0,0.101587982832618,0.290073529411765,0.188498293515358,0,0.708076923076923,0.302492012779553,0,0.14117296222664,0,0,0.101587982832618,0.290073529411765,0.0678260869565217,0.0371399579130435,0.156301449217391,0.293144660304348,0.0594696902608695,0.0413739130434782,0.21313834,0.0665978479999999,0.0890825878260869
0.0834778156996589,0,0.354038461538462,0.226869009584664,0,0.125487077534791,0.120642201834862,0.0631199999999998,0,0,0.0834778156996589,0,0.354038461538462,0.226869009584664,0,0.125487077534791,0.120642201834862,0.0631199999999998,0,0,0.0565217393478261,0,0,0.0953315968695652,0,0,0,0,0
0.024235494880546,0.0538566552901032,0.708076923076923,0.0756230031948884,0,0,0,0,0.16931330472103,0.348088235294118,0.024235494880546,0.0538566552901032,0.708076923076923,0.0756230031948884,0,0,0,0,0.16931330472103,0.348088235294118,0.0452173914782609,0,0,0,0.0934523704782609,0,0,0,0
0.188498293515359,0,0.404615384615385,0.252076677316294,0.25700325732899,0,0,0,0,0,0.188498293515359,0,0.404615384615385,0.252076677316294,0.25700325732899,0,0,0,0,0,0,0,0,0,0.135930720695652,0,0,0,0
0.107713310580204,0,0,0.352907348242812,0.154201954397395,0.42351888667992,0.410183486238532,0.0315599999999999,0.152381974248927,0.435110294117647,0.107713310580204,0,0,0.352907348242812,0.154201954397395,0.42351888667992,0.410183486238532,0.0315599999999999,0.152381974248927,0.435110294117647,0,0.0612809304782607,0,0,0,0,0,0,0
0.134641638225256,0.484709897610921,0.809230769230769,0,0,0,0,0,0.101587982832618,0,0.134641638225256,0.484709897610921,0.809230769230769,0,0,0,0,0,0.101587982832618,0,0,0.449393490173913,0,0,0,0,0,0,0
0.0807849829351538,0.21542662116041,0,0.604984025559105,0,0,0.675596330275229,0.0631200000000003,0,0,0.0807849829351538,0.21542662116041,0,0.604984025559105,0,0,0.675596330275229,0.0631200000000003,0,0,0,0.102134884130435,0.310304347826087,0,0,0,0,0,0
0.0269283276450511,0.269283276450512,0,0.126038338658147,0,0.203916500994036,0,0.1578,0,0,0.0269283276450511,0.269283276450512,0,0.126038338658147,0,0.203916500994036,0,0.1578,0,0,0,0,0.155152173913043,0.166830294521739,0,0,0,0,0
0.0269283276450511,0,0,0,0,0.313717693836978,0,0.0946799999999997,0.0338626609442059,0,0.0269283276450511,0,0,0,0,0.313717693836978,0,0.0946799999999997,0.0338626609442059,0,0.131884057826087,0,0,0.250245441869565,0.233630925652174,0.113778260869565,0,0,0
0.161569965870308,0.538566552901024,0,0,0.565407166123778,0.28234592445328,0.796238532110092,0,0.626459227467811,0.957242647058823,0.161569965870308,0.538566552901024,0,0,0.565407166123778,0.28234592445328,0.796238532110092,0,0.626459227467811,0.957242647058823,0.269420289521739,0.111419873478261,0,0.162063714826087,0.397172573608696,0.193423043478261,0,0,0
0.0538566552901022,0.107713310580205,0,0.655399361022364,0.205602605863192,0,0.241284403669725,0,0,0,0.0538566552901022,0.107713310580205,0,0.655399361022364,0.205602605863192,0,0.241284403669725,0,0,0,0.158260869260869,0.389969557173913,0.00229855069565218,0,0,0,0,0.0416236549565219,0
0,0,0,0,0,0,0,0,0.101587982832618,0.348088235294118,0,0,0,0,0,0,0,0,0.101587982832618,0.348088235294118,0.0150724637391305,0.0371399578260871,0.0241347823043478,0,0,0,0,0.437048377043478,0
0,0.861706484641638,0,0,0.565407166123778,0.470576540755467,0,0.28404,0,0,0,0.861706484641638,0,0,0.565407166123778,0.470576540755467,0,0.28404,0,0,0.016014493,0,0.436724637347826,0,0,0,0,0.124870964869565,0.37860099826087
0.0538566552901022,0,0,0,0,0.0470576540755468,0,0,0,0,0.0538566552901022,0,0,0,0,0.0470576540755468,0,0,0,0,0.00942029,0,0.252840579565217,0,0,0,0,0,0.222706469565217
0.0538566552901027,0,0,0,0,0,0,0.28404,0,0,0.0538566552901027,0,0,0,0,0,0,0.28404,0,0,0,0,0,0,0,0,0,0,0
0.0538566552901022,0,0,0,0.771009771986971,0.0313717693836977,0,0.12624,0.931223175965665,0,0.0538566552901022,0,0,0,0.771009771986971,0.0313717693836977,0,0.12624,0.931223175965665,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0156858846918489,0,0,0,0,0,0,0,0,0,0.0156858846918489,0,0,0,0,0,0,0,0,0,0,0,0,0
0.269283276450512,0,0,0,0,0,0,0,0.0169313304721029,0,0.269283276450512,0,0,0,0,0,0,0,0.0169313304721029,0,0,0,0,0,0,0,0,0,0
0.0538566552901024,0,0,0,0,0,0,0.34716,0,0,0.0538566552901024,0,0,0,0,0,0,0.34716,0,0,0,0,0,0,0,0,0,0,0
0.0538566552901024,0.0538566552901022,0,0.83185303514377,0,0,0,0,0,0,0.0538566552901024,0.0538566552901022,0,0.83185303514377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0538566552901024,0,0,0,0,0,0,0,0.0507939914163091,0.116029411764706,0.0538566552901024,0,0,0,0,0,0,0,0.0507939914163091,0.116029411764706,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0290073529411764,0,0,0,0,0,0,0,0,0,0.0290073529411764,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
